**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

concept,tf,regime_2d,shape,signal_strength,q0_fwd,q4_fwd,wr_range
vol_mean_w,15m,DOWN_SMOOTH,noisy,36.97883172561629,-8.845927116827438,-45.82475884244373,0.07181136120042875
vol_mean_w,15m,DOWN_CHOPPY,monotonic_decreasing,27.768534338358457,-3.376465661641541,-31.145,0.11750418760469011
vol_mean_w,15m,FLAT_SMOOTH,noisy,2.7620599478441457,0.034355983772819475,-1.479842799188641,0.07200811359026366
vol_mean_w,15m,FLAT_CHOPPY,noisy,8.1679843176841,-0.29192929569745135,-0.07193557193557193,0.05145228098284865
vol_mean_w,1h,UP_SMOOTH,noisy,19.3569415081043,29.46723044397463,22.852879944482996,0.07704335287174047
vol_mean_w,1h,UP_CHOPPY,noisy,5.31361337777267,13.460897435897436,13.931818181818182,0.1557421451787649
vol_mean_w,1h,DOWN_SMOOTH,noisy,7.086870409054914,-24.666666666666668,-25.273771367521366,0.10902214576335978
vol_mean_w,1h,DOWN_CHOPPY,noisy,12.102860169491528,-12.4623745819398,-18.63125,0.0826271186440678
vol_mean_w,1h,FLAT_SMOOTH,noisy,7.471072527850913,-1.8187179487179488,4.793839468302658,0.051957537827774736
vol_mean_w,1h,FLAT_CHOPPY,noisy,10.865063980427568,-3.04628359846407,7.16919191919192,0.06021783003740361
vol_mean_w,4h,UP_SMOOTH,noisy,24.989045837633302,23.732503607503606,34.57475490196079,0.04761544666263362
vol_mean_w,4h,UP_CHOPPY,noisy,24.47563874034462,10.460897435897436,25.720588235294116,0.14231601731601728
vol_mean_w,4h,DOWN_SMOOTH,noisy,27.673073454323454,-14.583333333333334,-40.17334401709402,0.0965981012658228
vol_mean_w,4h,DOWN_CHOPPY,noisy,24.788670212765958,-8.817826086956522,-16.468553459119498,0.17540880503144657
vol_mean_w,4h,FLAT_SMOOTH,noisy,4.246127136752136,-1.7891292735042734,0.6903825995807128,0.055555555555555525
vol_mean_w,4h,FLAT_CHOPPY,noisy,1.902973013452426,-0.33665283540802216,-0.36485745614035087,0.0620059859873478
vol_sigma_w,5s,UP_SMOOTH,noisy,26.222556234820388,13.432982456140351,39.47797202797203,0.04922362452103535
vol_sigma_w,5s,UP_CHOPPY,noisy,28.486305732484077,1.4706632653061225,29.763375796178345,0.154140127388535
vol_sigma_w,5s,DOWN_SMOOTH,noisy,30.330385852090032,-10.22156652360515,-39.736870310825296,0.03603103192893842
vol_sigma_w,5s,DOWN_CHOPPY,noisy,18.525083612040135,-5.499581939799331,-24.024665551839465,0.09609922522310554
vol_sigma_w,5s,FLAT_SMOOTH,noisy,3.505643368105247,1.0296352583586625,-2.3374178878221326,0.022465625644751186
vol_sigma_w,5s,FLAT_CHOPPY,noisy,2.5803217770001,-1.5868702081051478,0.44314769314769314,0.0251189301666791
vol_sigma_w,1m,UP_SMOOTH,noisy,25.247752230274976,17.826452064380685,36.21206293706294,0.06293706293706292
vol_sigma_w,1m,UP_CHOPPY,noisy,27.478025477707007,2.2312101910828024,27.585668789808917,0.1452229299363057
vol_sigma_w,1m,DOWN_SMOOTH,monotonic_decreasing,30.633976420150056,-8.203108252947482,-38.837084673097536,0.04184549356223172
vol_sigma_w,1m,DOWN_CHOPPY,noisy,20.176421404682273,-5.134615384615385,-25.31103678929766,0.10138204960140729
vol_sigma_w,1m,FLAT_SMOOTH,noisy,3.149014155712841,-0.6617795753286148,-1.68819514661274,0.031344792719919135
vol_sigma_w,1m,FLAT_CHOPPY,noisy,1.7139639639639639,-0.9285812106272254,0.7143052143052143,0.027846027846027854
vol_sigma_w,5m,UP_SMOOTH,noisy,27.687451247143336,18.285689293212037,36.13216783216783,0.06927921623512945
vol_sigma_w,5m,UP_CHOPPY,monotonic_increasing,21.061464968152865,1.129299363057325,22.19076433121019,0.08662420382165603
vol_sigma_w,5m,DOWN_SMOOTH,monotonic_decreasing,29.500267952840304,-9.235530546623794,-38.735798499464096,0.0332618025751073
vol_sigma_w,5m,DOWN_CHOPPY,inverted_u_shape,31.370401337792643,-7.9124790619765495,-34.574414715719065,0.14548494983277593
vol_sigma_w,5m,FLAT_SMOOTH,noisy,4.433358624178047,0.04982296408700051,-1.2986848760748608,0.03237228123419322
vol_sigma_w,5m,FLAT_CHOPPY,noisy,3.7861808360986666,-1.8358668857847165,1.9503139503139504,0.02974132719407996
vol_sigma_w,15m,UP_SMOOTH,noisy,30.86308459442477,19.423669467787114,42.17173305380852,0.13055901538413384
vol_sigma_w,15m,UP_CHOPPY,monotonic_increasing,20.371228828618303,1.710727969348659,22.081956797966964,0.14089587988724828
vol_sigma_w,15m,DOWN_SMOOTH,monotonic_decreasing,18.978295819935692,-11.730707395498392,-30.709003215434084,0.041225457881368055
vol_sigma_w,15m,DOWN_CHOPPY,noisy,25.009878559463985,-11.956867671691793,-28.8675,0.12060301507537685
vol_sigma_w,15m,FLAT_SMOOTH,noisy,2.6252535496957403,0.05289193302891933,-0.35833755701976683,0.059558091023955206
vol_sigma_w,15m,FLAT_CHOPPY,noisy,3.8587223587223587,-0.348055327307587,2.184684684684685,0.07576555255419265
vol_sigma_w,1h,UP_SMOOTH,noisy,23.156271402197543,33.000880281690144,25.036805555555556,0.060419566225933696
vol_sigma_w,1h,UP_CHOPPY,u_shape,11.35685687263556,15.941346153846155,12.48895202020202,0.13717948717948725
vol_sigma_w,1h,DOWN_SMOOTH,inverted_u_shape,19.232469380714164,-30.971774193548388,-23.52724358974359,0.05194478723890489
vol_sigma_w,1h,DOWN_CHOPPY,noisy,13.920985163616194,-9.682708688245315,-23.262083333333333,0.14000000000000007
vol_sigma_w,1h,FLAT_SMOOTH,noisy,4.642996672210783,-1.8428681375064135,-0.4808282208588957,0.054760015656902306
vol_sigma_w,1h,FLAT_CHOPPY,noisy,11.80030385773886,-5.5450629102844635,6.255240947454397,0.06497760581831707
vol_sigma_w,4h,UP_SMOOTH,u_shape,22.658575386676407,23.336219336219337,34.22741596638655,0.056662836074600875
vol_sigma_w,4h,UP_CHOPPY,noisy,16.271726884226883,10.329427083333334,23.00441919191919,0.09276842948717945
vol_sigma_w,4h,DOWN_SMOOTH,noisy,27.477988953866145,-22.473039215686274,-39.2554012345679,0.05373303167420812
vol_sigma_w,4h,DOWN_CHOPPY,noisy,15.660842198581559,-4.722074468085107,-9.364583333333334,0.10604166666666665
vol_sigma_w,4h,FLAT_SMOOTH,noisy,1.0949986855941114,0.250133547008547,-0.5729166666666666,0.023193227307151343
vol_sigma_w,4h,FLAT_CHOPPY,noisy,3.684691927665921,-1.8704558165548097,-1.7565573770491802,0.04144295302013423
vwap_w,5s,UP_SMOOTH,monotonic_decreasing,24.519763441596893,32.761721483554936,8.241958041958043,0.049685094471658475
vwap_w,5s,UP_CHOPPY,noisy,24.892431431171197,27.58375796178344,3.035668789808917,0.11400136487716106
vwap_w,5s,DOWN_SMOOTH,noisy,21.88279535763079,-37.734726688102896,-21.0034833869239,0.07978669573897479
vwap_w,5s,DOWN_CHOPPY,noisy,20.569991820865756,-16.47324414715719,-9.23076923076923,0.10113835621810274
vwap_w,5s,FLAT_SMOOTH,inverted_u_shape,3.925088428499242,-0.463744315310763,-1.8839060131379484,0.05432368483842731
vwap_w,5s,FLAT_CHOPPY,noisy,2.6435845160167264,-0.326986076986077,-1.4750068474390579,0.03549003549003543
vwap_w,1m,UP_SMOOTH,monotonic_decreasing,24.57987345055225,32.719034289713086,8.139160839160839,0.05038488453463952
vwap_w,1m,UP_CHOPPY,noisy,24.593073654621083,27.530254777070063,2.9904458598726116,0.10507766800987905
vwap_w,1m,DOWN_SMOOTH,noisy,22.089590549659825,-38.0016077170418,-20.773043944265808,0.07657011164318345
vwap_w,1m,DOWN_CHOPPY,noisy,19.78035243105158,-16.729515050167223,-9.071488294314381,0.10112995299798888
vwap_w,1m,FLAT_SMOOTH,inverted_u_shape,4.4083670374115265,-0.6922396359959555,-1.900530839231547,0.05864509605662288
vwap_w,1m,FLAT_CHOPPY,noisy,2.4572146659246084,-0.527982527982528,-1.4814434401533827,0.03521703521703523
vwap_w,5m,UP_SMOOTH,monotonic_decreasing,24.427682079991385,32.58537438768369,8.157692307692308,0.05248425472358287
vwap_w,5m,UP_CHOPPY,noisy,24.144904458598727,27.222292993630575,3.0773885350318473,0.07830820226179647
vwap_w,5m,DOWN_SMOOTH,inverted_u_shape,23.22793500361104,-38.56457663451233,-20.54555198285102,0.07335007751082157
vwap_w,5m,DOWN_CHOPPY,noisy,19.355767129964203,-17.36747491638796,-9.449414715719064,0.11451628263950747
vwap_w,5m,FLAT_SMOOTH,inverted_u_shape,4.758851795649975,-0.5591805766312595,-1.937658067779464,0.058168942842690974
vwap_w,5m,FLAT_CHOPPY,noisy,2.0647834470759694,-0.3542861042861043,-1.3376472199397424,0.03685503685503683
vwap_w,15m,UP_SMOOTH,monotonic_decreasing,25.59515257885125,33.22111344537815,7.6259608665269045,0.037815126050420145
vwap_w,15m,UP_CHOPPY,noisy,23.003315837829387,25.09961685823755,4.343511450381679,0.10634667879890802
vwap_w,15m,DOWN_SMOOTH,inverted_u_shape,25.655886164893346,-39.214094319399784,-19.065916398713828,0.06201194304088192
vwap_w,15m,DOWN_CHOPPY,noisy,20.69681742043551,-16.760887772194305,-9.265833333333333,0.11055276381909546
vwap_w,15m,FLAT_SMOOTH,noisy,5.101621895590471,-0.4425418569254186,-1.8426254434870755,0.07427015984830754
vwap_w,15m,FLAT_CHOPPY,noisy,2.296819546819547,-0.288970788970789,-1.0982607504793207,0.03148879812807498
vwap_w,1h,UP_SMOOTH,monotonic_decreasing,24.438087943510737,32.96638655462185,8.528298611111111,0.044234360410831064
vwap_w,1h,UP_CHOPPY,noisy,20.960081585081586,25.63621794871795,4.676136363636363,0.03974358974358971
vwap_w,1h,DOWN_SMOOTH,inverted_u_shape,24.074080209241497,-39.24516129032258,-18.889155982905983,0.06456647927236159
vwap_w,1h,DOWN_CHOPPY,noisy,21.435,-18.919779286926996,-9.18625,0.14547255234861345
vwap_w,1h,FLAT_SMOOTH,inverted_u_shape,4.717791411042945,-0.7907664609053497,-2.0056237218813906,0.043456032719836446
vwap_w,1h,FLAT_CHOPPY,noisy,2.047556359448035,-0.5744535519125683,-0.8650218698742482,0.0430367349739717
vwap_w,4h,UP_SMOOTH,noisy,25.229679439941044,34.53405797101449,9.304378531073446,0.052063375092114894
vwap_w,4h,UP_CHOPPY,noisy,22.60762720352564,26.75769230769231,5.486111111111111,0.04150641025641022
vwap_w,4h,DOWN_SMOOTH,noisy,26.675695878506282,-41.81431767337808,-19.12421875,0.06295405982905983
vwap_w,4h,DOWN_CHOPPY,noisy,16.683878205128202,-17.605978260869566,-6.02125,0.1120701903949986
vwap_w,4h,FLAT_SMOOTH,noisy,6.411147004502682,-2.6167200854700856,-1.4312106918238994,0.02884952411766295
vwap_w,4h,FLAT_CHOPPY,noisy,2.3332121349898474,-1.2936738648947952,0.19972677595628416,0.034458105646630266
